license,begin_time,end_time,load_hotspot,drop_hotspot,od_distance,traveled_from_charged,to_charge,cs_index,cs_name
6,2014-07-07 06:05:04.334718,2014-07-07 06:09:03.334718,22,149,1.483273365108979,111.23077748022459,0,,
7,2014-07-01 00:00:00.000000,2014-07-01 00:19:30.000000,44,59,19.18151178435999,19.18151178435999,0,,
7,2014-07-01 00:26:42.000000,2014-07-01 00:38:07.000000,193,127,3.4277106564081,24.36175189494574,0,,
7,2014-07-01 01:09:09.000000,2014-07-01 01:24:20.000000,55,99,5.233838285260396,33.164734807627184,0,,
7,2014-07-01 02:28:53.000000,2014-07-01 02:42:33.500000,27,85,9.522391987319072,65.8134494831668,0,,
7,2014-07-01 03:16:31.500000,2014-07-01 03:50:20.500000,63,54,10.331791807386894,87.03359762672405,0,,
7,2014-07-01 04:10:10.500000,2014-07-01 04:15:12.300000,6,0,1.94859007218398,97.41593411067507,0,,
7,2014-07-01 04:31:09.116667,2014-07-01 04:49:42.116667,0,34,12.031983096151171,110.47556631925319,0,,
7,2014-07-01 05:46:30.116667,2014-07-01 05:53:02.116667,114,15,2.7119147548640465,123.25703046968167,0,,
7,2014-07-01 07:02:01.496682,2014-07-01 07:04:40.996682,103,81,1.9908538955638724,125.24788436524554,0,,
7,2014-07-01 07:23:15.746682,2014-07-01 07:34:10.746682,33,7,5.70943737930855,133.01050533208485,1,0,A01
7,2014-07-01 15:21:01.746682,2014-07-01 15:46:42.746682,90,77,12.564602812701835,26.23379579547256,0,,
7,2014-07-01 17:27:50.746682,2014-07-01 17:54:22.746682,111,80,11.745708946746685,67.39726017369041,0,,
7,2014-07-01 18:26:41.857793,2014-07-01 18:30:07.857793,77,80,2.060243704702112,70.84337713039042,0,,
7,2014-07-01 18:58:55.286364,2014-07-01 19:13:39.036364,77,45,4.568666321718276,76.7979167041066,0,,
7,2014-07-01 19:36:04.763637,2014-07-01 19:48:10.763637,54,52,4.668456746977052,82.09900037104494,0,,
7,2014-07-01 20:13:43.263637,2014-07-01 20:29:45.763637,69,50,2.0756539441343103,86.23661674077343,0,,
7,2014-07-01 21:02:51.763637,2014-07-01 21:19:37.763637,69,90,5.004592467939188,96.17557207593494,0,,
7,2014-07-01 21:48:53.563637,2014-07-01 22:03:54.230304,62,174,5.298227430584499,102.72548309365192,0,,
7,2014-07-01 22:45:24.230304,2014-07-01 22:50:58.230304,101,142,1.2788178581922571,108.19222102422782,0,,
7,2014-07-01 23:03:43.030304,2014-07-01 23:26:55.030304,101,124,21.057425561645726,130.1175025258859,0,,
7,2014-07-01 23:40:01.030304,2014-07-01 23:59:11.030304,126,72,12.333177511908078,143.68494844418356,0,,
7,2014-07-02 00:27:18.530304,2014-07-02 00:37:51.530304,111,68,3.4585092501343757,148.1140500137005,0,,
7,2014-07-02 01:02:10.930304,2014-07-02 01:06:21.430304,22,68,1.7671227286477067,151.23155475327226,0,,
7,2014-07-02 01:33:24.430304,2014-07-02 01:39:24.144590,4,37,2.042424996864616,169.20757885363844,1,0,A01
7,2014-07-02 03:43:27.644590,2014-07-02 03:47:41.832090,4,6,1.3906667411085099,5.8780067472897715,0,,
7,2014-07-02 04:58:35.832090,2014-07-02 05:11:22.832090,91,67,6.289720182595597,38.55714929642672,0,,
7,2014-07-02 05:37:33.832090,2014-07-02 06:00:01.832090,117,29,24.83659561158261,67.26429293627366,0,,
7,2014-07-02 07:17:39.832090,2014-07-02 07:28:49.832090,197,113,3.0129321553120763,84.28319527323087,0,,
7,2014-07-02 07:43:04.832090,2014-07-02 08:04:29.832090,152,33,13.451113821266231,98.6127830539567,0,,
7,2014-07-02 08:30:35.832090,2014-07-02 08:38:22.732090,11,10,1.9922515900725704,108.72510118449833,0,,
7,2014-07-02 08:59:49.419590,2014-07-02 09:06:45.133876,11,10,1.9922515900725704,113.86305996226858,0,,
7,2014-07-02 09:24:51.133876,2014-07-02 09:38:45.133876,15,83,3.852264612003229,118.9676051556608,0,,
7,2014-07-02 10:05:34.133876,2014-07-02 10:24:27.133876,19,17,6.289378630208813,126.87713992219423,0,,
7,2014-07-02 11:14:05.133876,2014-07-02 11:26:58.133876,124,81,14.000361109010127,158.70211362086687,0,,
7,2014-07-02 11:31:40.133876,2014-07-02 11:36:01.133876,150,81,2.4586194032181363,162.65291220887076,0,,
7,2014-07-02 12:04:53.133876,2014-07-02 12:10:21.467209,16,11,1.537413009950434,181.67646497465137,1,7,C01
7,2014-07-02 15:34:01.517290,2014-07-02 16:01:07.017290,70,29,25.17780779302371,25.17780779302371,0,,
7,2014-07-02 19:02:06.017290,2014-07-02 19:30:39.017290,195,242,15.021043073170615,63.216344109068245,0,,
7,2014-07-02 20:34:17.017290,2014-07-02 20:42:42.017290,122,67,1.6932836469900807,74.57457820540704,0,,
7,2014-07-02 20:52:13.017290,2014-07-02 21:03:53.017290,36,105,2.9785526608490915,79.23862840148075,0,,
7,2014-07-02 21:24:20.017290,2014-07-02 21:34:29.017290,189,58,4.193468681916693,84.58399917738845,0,,
7,2014-07-02 21:53:04.267290,2014-07-02 22:07:26.267290,193,123,5.123751766356189,91.44676628753908,0,,
7,2014-07-02 23:02:37.267290,2014-07-02 23:15:55.267290,65,50,3.203630900847387,121.75596635262822,0,,
7,2014-07-03 00:00:14.267290,2014-07-03 00:08:30.100623,0,11,3.3413269722708563,134.33987450175582,0,,
7,2014-07-03 00:21:21.100623,2014-07-03 00:46:48.100623,16,99,17.648789895236835,153.3300194277979,0,,
7,2014-07-03 01:11:38.100623,2014-07-03 01:20:23.100623,75,146,4.108564196715226,178.99214197804196,0,,
7,2014-07-03 01:51:23.100623,2014-07-03 02:01:12.100623,295,123,2.5252585750442758,185.57643036374625,1,2,N04
7,2014-07-03 04:24:56.100623,2014-07-03 04:32:11.100623,113,59,22.318499563451947,25.74177581165813,0,,
7,2014-07-03 05:18:39.600623,2014-07-03 05:24:27.600623,1,23,10.46688177418162,76.10596683832142,0,,
7,2014-07-03 05:41:40.600623,2014-07-03 06:13:43.267290,5,29,38.36865142226894,117.7302546465712,0,,
7,2014-07-03 07:47:19.267290,2014-07-03 08:21:53.267290,161,40,10.89693682698402,146.18012144846796,0,,
7,2014-07-03 15:22:21.267290,2014-07-03 15:25:04.267290,131,105,2.751706758990027,163.65672734088807,0,,
7,2014-07-03 15:36:02.267290,2014-07-03 16:02:12.267290,75,29,22.2689523133036,189.50676580230103,1,11,F02
7,2014-07-03 18:41:53.315483,2014-07-03 19:13:24.315483,108,2,22.66200534629265,22.66200534629265,0,,
7,2014-07-03 19:31:42.469329,2014-07-03 19:38:27.052662,3,1,1.7405746325469638,25.600847347791454,0,,
7,2014-07-03 19:53:33.838376,2014-07-03 20:11:06.838376,6,8,8.216104168709153,35.06062139603551,0,,
7,2014-07-03 20:54:15.588376,2014-07-03 21:15:27.588376,9,41,7.651166810673122,51.07221733491502,0,,
7,2014-07-03 21:33:45.213376,2014-07-03 21:46:16.213376,33,85,6.544266061863817,58.55462796881984,0,,
7,2014-07-03 23:58:06.213376,2014-07-04 00:06:48.213376,1,20,4.50230188144622,79.72265860110434,0,,
7,2014-07-04 00:19:06.813376,2014-07-04 00:27:49.813376,20,31,11.330858215365955,92.50130341724201,0,,
7,2014-07-04 01:07:31.813376,2014-07-04 01:26:46.813376,43,181,17.78412384602025,120.19380885615051,0,,
7,2014-07-04 03:08:12.813376,2014-07-04 03:14:30.813376,27,41,3.5702343582978497,161.8293559802388,0,,
7,2014-07-04 03:47:05.146709,2014-07-04 04:07:40.146709,1,138,22.71276288087191,193.33642991507398,1,7,C01
7,2014-07-04 06:10:27.146709,2014-07-04 06:20:40.813376,22,132,3.5808130707026185,7.516828907780408,0,,
7,2014-07-04 06:56:02.813376,2014-07-04 07:06:05.313376,88,81,6.806632628296117,20.999419391350994,0,,
7,2014-07-04 09:02:39.703120,2014-07-04 09:09:33.903120,8,12,2.4480195073731963,23.44743889872419,0,,
7,2014-07-04 10:00:15.903120,2014-07-04 10:05:13.903120,19,19,1.4154910472798483,30.484745657871844,0,,
7,2014-07-04 10:21:10.569787,2014-07-04 10:27:18.903120,18,20,2.3778297062863323,34.4209697316123,0,,
7,2014-07-04 10:40:42.703120,2014-07-04 10:57:37.369787,9,26,3.1093840591322457,39.29781973551944,0,,
7,2014-07-04 11:24:12.798358,2014-07-04 11:30:17.798358,20,26,2.1301804915380806,42.6185653027601,0,,
7,2014-07-04 11:49:04.798358,2014-07-04 12:08:10.798358,80,102,12.377579242262057,59.66293142470532,0,,
7,2014-07-04 12:27:21.798358,2014-07-04 12:34:31.798358,120,169,3.5652598876824757,65.61686460797938,0,,
7,2014-07-04 13:04:02.798358,2014-07-04 13:13:23.798358,75,42,1.3050303614503882,81.28952883797311,0,,
7,2014-07-04 13:23:28.298358,2014-07-04 13:33:29.298358,55,116,4.8726186204242445,87.28079050196924,0,,
7,2014-07-04 14:21:52.298358,2014-07-04 14:53:32.298358,91,41,22.338610146962644,112.16610682375202,0,,
7,2014-07-04 15:10:34.298358,2014-07-04 15:32:46.298358,33,14,10.7008955154929,123.80514691128593,0,,
7,2014-07-04 16:04:48.298358,2014-07-04 16:10:17.298358,59,34,1.7621196832411328,135.4481738182671,0,,
7,2014-07-04 17:07:43.298358,2014-07-04 17:26:21.298358,219,85,6.694167622380428,160.65224706037844,0,,
7,2014-07-04 19:13:10.298358,2014-07-04 19:32:21.298358,19,99,13.269086646103954,201.51856307554007,1,0,A01
7,2014-07-04 21:19:41.098358,2014-07-04 21:34:25.098358,94,33,9.076066285512267,10.495572196401543,0,,
7,2014-07-04 22:03:54.572042,2014-07-04 22:33:44.572042,14,211,30.159941538823514,43.638259011084855,0,,
7,2014-07-04 23:33:32.572042,2014-07-04 23:49:05.572042,155,25,12.821350184462965,82.05724192175839,0,,
7,2014-07-05 00:31:30.572042,2014-07-05 00:37:58.572042,13,4,2.0103656732097077,95.32021655152262,0,,
7,2014-07-05 01:22:50.572042,2014-07-05 01:35:50.572042,32,64,8.196634441127474,121.02615601869364,0,,
7,2014-07-05 02:00:44.072042,2014-07-05 02:06:37.738709,19,20,3.1715720303913404,133.51076906585854,0,,
7,2014-07-05 02:31:05.488709,2014-07-05 02:40:00.488709,9,71,4.406093510325372,139.68432852095881,0,,
7,2014-07-05 03:48:39.488709,2014-07-05 03:58:24.988709,1,8,3.048980274921982,154.46540185211302,0,,
7,2014-07-05 04:19:07.988709,2014-07-05 04:26:09.988709,28,44,3.863200659871664,160.958243110285,0,,
7,2014-07-05 04:56:43.988709,2014-07-05 05:07:18.988709,1,39,5.530239090589383,173.80934759728325,0,,
7,2014-07-05 05:29:09.988709,2014-07-05 06:08:27.988709,35,29,37.14020098066513,213.9707205682122,1,20,F08
7,2014-07-05 13:27:39.988709,2014-07-05 13:34:27.322042,9,19,1.780269155287981,40.54180762197931,1,0,A01
7,2014-07-05 16:22:55.404489,2014-07-05 16:29:16.404489,110,87,7.692209726222362,7.692209726222362,0,,
7,2014-07-05 16:43:45.404489,2014-07-05 16:54:41.904489,118,39,3.8613675832611634,13.301030692647094,0,,
7,2014-07-05 17:08:29.571156,2014-07-05 17:21:44.071156,34,17,1.7418546241073276,15.97964222727484,0,,
7,2014-07-05 17:43:40.071156,2014-07-05 18:02:05.071156,17,54,6.184757324614553,23.27158657342642,0,,
7,2014-07-05 18:32:12.071156,2014-07-05 18:42:53.071156,0,2,2.1188632039583006,30.381219099751533,0,,
7,2014-07-05 19:07:01.721156,2014-07-05 19:21:12.221156,3,14,3.092499808292509,34.67198627699589,0,,
7,2014-07-05 19:49:30.887823,2014-07-05 20:01:41.387823,6,69,6.734167575715767,45.646004022459145,0,,
7,2014-07-05 20:32:23.387823,2014-07-05 20:51:27.387823,115,10,11.548721026498866,58.46555546653781,0,,
7,2014-07-05 21:34:20.387823,2014-07-05 21:54:33.387823,46,108,11.103811417032377,77.19386326331524,0,,
7,2014-07-05 22:01:18.387823,2014-07-05 22:04:09.387823,126,124,1.2897204519492764,79.45897774717449,0,,
7,2014-07-05 22:52:35.387823,2014-07-05 23:14:53.387823,64,122,18.718633058783528,102.86316552405033,0,,
7,2014-07-05 23:26:19.387823,2014-07-05 23:28:06.387823,144,125,1.5500095481286378,108.94915622542852,0,,
7,2014-07-05 23:41:16.054490,2014-07-05 23:45:12.554490,144,97,1.6489801944920957,111.42410456866813,0,,
7,2014-07-06 00:06:54.554490,2014-07-06 00:26:59.554490,36,81,17.843037723517387,137.61238457417133,0,,
7,2014-07-06 01:19:49.554490,2014-07-06 01:27:58.554490,52,81,4.786145134890378,152.62281508706482,0,,
7,2014-07-06 01:41:40.554490,2014-07-06 01:46:44.554490,40,27,2.857873808999745,160.43124296103326,0,,
7,2014-07-06 01:57:03.887823,2014-07-06 01:59:16.887823,27,48,2.5809537324696143,164.49978170456106,0,,
7,2014-07-06 02:07:59.887823,2014-07-06 02:23:01.387823,27,11,7.743964902912703,173.90970102652278,1,0,A01
7,2014-07-06 04:11:13.887823,2014-07-06 04:18:53.887823,7,5,3.356034466466157,9.760692443371216,0,,
7,2014-07-06 05:12:20.887823,2014-07-06 05:25:02.887823,14,26,2.522046794316957,40.43773596819127,0,,
7,2014-07-06 05:35:47.887823,2014-07-06 08:28:03.887823,20,50,20.166898761817922,61.795199805711775,0,,
7,2014-07-06 08:48:42.221156,2014-07-06 08:52:32.221156,60,55,2.3530791186164524,65.63158942781124,0,,
7,2014-07-06 09:09:19.721156,2014-07-06 09:24:43.721156,41,28,8.544744809097892,76.64503278831839,0,,
7,2014-07-06 10:27:38.721156,2014-07-06 10:35:03.721156,7,4,3.0732656069621838,97.35981850310401,0,,
7,2014-07-06 10:50:12.221156,2014-07-06 11:04:30.221156,13,13,2.6129713637590566,102.42903738953657,0,,
7,2014-07-06 11:19:54.887823,2014-07-06 11:31:35.887823,5,10,7.353358124879758,111.13029130256803,0,,
7,2014-07-06 11:43:02.110045,2014-07-06 11:57:37.110045,15,99,12.414873291203325,124.79744517516035,0,,
7,2014-07-06 12:10:26.110045,2014-07-06 12:21:24.110045,94,86,3.60798587378374,129.82493695983337,0,,
7,2014-07-06 12:31:31.360045,2014-07-06 12:36:00.693378,72,82,2.046350401036604,132.61792335564812,1,2,N04
7,2014-07-06 15:23:01.107817,2014-07-06 16:17:51.107817,44,14,40.96475321143978,40.96475321143978,0,,
7,2014-07-06 16:33:10.218928,2014-07-06 16:52:38.218928,24,11,7.777412339399991,49.82903285082271,1,7,C01
7,2014-07-06 18:44:12.128019,2014-07-06 19:17:06.128019,13,168,17.063524891886004,18.006571997498696,0,,
7,2014-07-06 19:51:18.128019,2014-07-06 20:07:33.128019,173,89,3.6598343441523524,24.262387072733038,0,,
7,2014-07-06 21:05:07.128019,2014-07-06 21:34:08.628019,64,2,19.243275796208344,46.10737748928692,0,,
7,2014-07-06 21:54:22.056590,2014-07-06 22:00:39.364282,6,0,1.94859007218398,51.817669943604685,0,,
7,2014-07-06 22:17:17.951584,2014-07-06 22:31:28.951584,0,8,8.530423347364165,61.375742403395805,0,,
7,2014-07-06 22:41:37.451584,2014-07-06 22:49:42.051584,4,16,2.0828957288061494,69.34066146577268,0,,
7,2014-07-06 23:12:24.051584,2014-07-06 23:25:51.051584,10,62,67.96709557034852,141.96788726049184,0,,
7,2014-07-06 23:44:52.051584,2014-07-07 00:01:01.051584,43,22,11.288726416361051,155.4287317022744,1,0,A01
7,2014-07-07 02:06:50.051584,2014-07-07 02:12:33.614084,0,5,1.6749721661648898,16.314706204769582,0,,
7,2014-07-07 02:35:52.614084,2014-07-07 02:39:26.114084,65,14,1.9530546259930337,20.647915321352276,0,,
7,2014-07-07 02:55:16.114084,2014-07-07 02:57:57.447417,53,14,2.4855366397059457,25.976442143474802,0,,
7,2014-07-07 03:25:54.811053,2014-07-07 03:32:31.311053,0,14,2.5027764207424785,32.14737390590633,0,,
7,2014-07-07 03:49:11.644386,2014-07-07 03:55:00.644386,21,0,1.8451105078233463,34.804104002237274,0,,
7,2014-07-07 04:10:47.144386,2014-07-07 04:34:50.144386,16,199,15.83631681475506,55.727673913217956,0,,
7,2014-07-07 05:28:29.144386,2014-07-07 05:35:28.144386,6,6,4.584267438190373,70.62748176566726,0,,
7,2014-07-07 05:43:36.894386,2014-07-07 05:52:05.894386,4,39,3.159246615971774,74.77949864270079,0,,
7,2014-07-07 06:03:17.227719,2014-07-07 06:33:42.227719,34,29,37.07039066278457,112.78664621600578,0,,
7,2014-07-07 07:42:20.227719,2014-07-07 08:10:39.227719,190,42,5.7129266479423695,131.48477859060787,0,,
8,2014-07-01 00:00:00.000000,2014-07-01 00:24:27.000000,8,79,18.267484566746344,18.267484566746344,0,,
8,2014-07-01 01:51:24.333333,2014-07-01 01:59:20.862745,0,14,2.5027764207424785,38.157648924622386,0,,
8,2014-07-01 02:16:41.862745,2014-07-01 02:31:06.862745,47,21,7.6891296984690225,48.80691288722338,0,,
8,2014-07-01 02:56:47.196078,2014-07-01 03:07:33.529411,16,9,7.488835410385098,61.240320251627125,0,,
8,2014-07-01 03:18:41.862744,2014-07-01 03:40:03.862744,11,62,9.421102172197996,71.72322052343165,0,,
8,2014-07-01 03:59:16.862744,2014-07-01 04:11:43.862744,43,8,13.307993962274187,87.20333251112737,0,,
8,2014-07-01 04:30:18.708898,2014-07-01 04:34:14.458898,8,8,1.3736572278717398,89.48978488951403,0,,
8,2014-07-01 04:43:44.601755,2014-07-01 04:51:21.601755,8,20,5.800185806636665,96.2027658466656,0,,
8,2014-07-01 05:45:29.601755,2014-07-01 05:57:25.601755,39,97,5.5417476131780585,123.04328355256023,0,,
8,2014-07-01 06:10:51.101755,2014-07-01 06:16:45.101755,99,109,6.406504650638447,130.36300596550947,0,,
8,2014-07-01 08:08:41.101755,2014-07-01 08:13:20.701755,20,71,5.092358465984049,158.09193771842422,0,,
8,2014-07-01 08:32:02.701755,2014-07-01 08:47:41.701755,92,12,7.1423690447927735,166.6995039864033,1,0,A01
8,2014-07-01 11:06:56.701755,2014-07-01 11:16:11.701755,16,14,4.679291311377015,14.001220713571694,0,,
8,2014-07-01 11:27:21.368422,2014-07-01 11:32:33.368422,21,69,2.121883515959744,16.934723818039036,0,,
8,2014-07-01 11:48:12.368422,2014-07-01 11:54:05.868422,58,5,1.983343898475828,21.425874635778264,0,,
8,2014-07-01 12:07:52.710527,2014-07-01 12:21:11.710527,2,13,3.2803778171163755,25.537996428295084,0,,
8,2014-07-01 12:37:37.710527,2014-07-01 12:46:22.110527,0,4,2.3371836221454063,32.889427959127104,0,,
8,2014-07-01 13:03:49.039098,2014-07-01 13:11:59.539098,6,5,3.5490968724689784,37.60443023955931,0,,
8,2014-07-01 13:38:19.539098,2014-07-01 13:47:20.539098,29,57,5.023997648742808,46.22231698852474,0,,
8,2014-07-01 14:23:04.539098,2014-07-01 14:33:50.539098,7,21,2.1714127376056576,57.459520948915184,0,,
8,2014-07-01 14:51:11.539098,2014-07-01 15:00:31.205765,35,13,3.0683745114227485,61.24042312765244,0,,
8,2014-07-01 15:11:00.920051,2014-07-01 15:16:30.920051,5,4,1.5735887486280158,64.16190766443215,0,,
8,2014-07-01 15:32:29.253384,2014-07-01 15:38:24.920051,13,11,1.8949150006151718,68.51307018772083,0,,
8,2014-07-01 18:42:53.920051,2014-07-01 19:19:25.920051,4,139,13.390091984708713,85.6797179238827,0,,
8,2014-07-01 21:12:05.354834,2014-07-01 21:41:26.354834,11,35,7.4780512487243875,93.15776917260709,0,,
8,2014-07-01 21:56:13.354834,2014-07-01 22:05:03.354834,35,39,1.878203839814212,95.74360609504245,0,,
8,2014-07-01 22:27:42.354834,2014-07-01 22:35:54.354834,49,36,2.364806583971657,101.47926564489651,0,,
8,2014-07-01 22:49:12.354834,2014-07-01 22:57:00.354834,31,41,6.22051357299942,108.2206325542409,0,,
8,2014-07-01 23:09:26.042334,2014-07-01 23:27:48.042334,33,14,10.7008955154929,119.85967264177481,0,,
8,2014-07-02 00:05:59.375667,2014-07-02 00:30:18.375667,9,164,20.974256184735687,156.26708819097533,0,,
8,2014-07-02 00:44:50.042334,2014-07-02 01:07:36.042334,143,6,15.44855811426565,173.19455341131365,0,,
8,2014-07-02 01:25:57.842334,2014-07-02 01:33:08.842334,28,22,3.413420095555774,178.46606504472285,1,0,A01
8,2014-07-02 03:21:27.286778,2014-07-02 03:27:16.911778,8,3,2.313946598220214,4.631468552762062,0,,
8,2014-07-02 03:47:09.111778,2014-07-02 03:50:08.111778,12,7,1.275007054294952,10.480798767701497,0,,
8,2014-07-02 04:22:11.111778,2014-07-02 04:27:02.445111,2,4,3.4612557018477563,27.059816246648396,0,,
8,2014-07-02 05:10:26.445111,2014-07-02 05:14:51.445111,60,14,3.4511815457543715,42.820385405439964,0,,
8,2014-07-02 05:25:34.111778,2014-07-02 05:34:47.111778,29,49,3.1761545879902946,46.94645811285722,0,,
8,2014-07-02 06:01:05.111778,2014-07-02 06:13:18.111778,41,2,4.529240373677624,51.923742249989786,0,,
8,2014-07-02 06:35:34.968921,2014-07-02 06:45:46.968921,0,36,4.291878577879993,59.2174945178013,0,,
8,2014-07-02 07:06:17.468921,2014-07-02 07:13:53.468921,35,55,5.714423701403084,66.43650423248563,0,,
8,2014-07-02 07:20:56.468921,2014-07-02 07:34:41.468921,60,1,5.5205903539257415,72.60969120031511,0,,
8,2014-07-02 07:51:14.468921,2014-07-02 08:15:34.802254,7,3,7.13515522593094,81.91616634562055,0,,
8,2014-07-02 08:59:57.802254,2014-07-02 09:13:16.302254,8,2,9.813595405116383,93.59094993741705,0,,
8,2014-07-02 09:31:54.432689,2014-07-02 09:40:46.432689,3,54,3.882609066797912,98.67182637316681,0,,
8,2014-07-02 09:53:00.932689,2014-07-02 10:03:37.932689,24,131,4.018607692161386,103.70697550521398,0,,
8,2014-07-02 10:25:11.932689,2014-07-02 10:51:41.932689,47,26,13.530284485044072,120.96800351172519,0,,
8,2014-07-02 11:50:17.932689,2014-07-02 11:56:41.932689,34,76,5.282273075910949,198.38788616095405,1,0,A01
8,2014-07-02 13:41:18.682689,2014-07-02 13:52:26.349356,56,76,1.4921787551407713,2.504003604880434,0,,
8,2014-07-02 15:35:31.849356,2014-07-02 15:48:06.849356,10,34,5.65944186696695,29.93710259937989,0,,
8,2014-07-02 17:11:25.716772,2014-07-02 17:21:54.716772,106,40,6.217360725602881,36.15446332498277,0,,
8,2014-07-02 17:35:39.716772,2014-07-02 17:52:04.716772,94,40,4.146009893158421,43.799032154680006,0,,
8,2014-07-02 18:24:01.716772,2014-07-02 18:32:29.716772,163,74,3.6659817641438592,57.48342204455724,0,,
8,2014-07-02 19:17:32.716772,2014-07-02 19:42:31.716772,87,10,14.459105424904891,74.81587446454888,0,,
8,2014-07-02 20:00:44.716772,2014-07-02 20:25:42.716772,23,91,10.379434540407368,99.04874885692416,0,,
8,2014-07-02 21:51:48.716772,2014-07-02 22:05:37.716772,24,164,9.85068951854927,118.36878367657516,0,,
8,2014-07-02 22:45:54.716772,2014-07-02 22:55:28.716772,24,154,4.4961941117574815,136.07834626774266,0,,
8,2014-07-02 23:09:10.716772,2014-07-02 23:25:51.216772,201,0,26.522686542527882,164.49277595760176,0,,
8,2014-07-03 00:03:43.216772,2014-07-03 00:26:49.216772,69,232,22.11254049203765,194.70909185382342,1,2,N04
8,2014-07-03 02:25:41.216772,2014-07-03 02:35:35.050105,1,15,4.575162318244744,20.66397359962482,0,,
8,2014-07-03 02:56:41.550105,2014-07-03 03:08:22.550105,18,22,2.5649552909548587,24.652113758733687,0,,
8,2014-07-03 03:26:40.994549,2014-07-03 03:32:53.744549,8,8,1.3736572278717398,28.343292941147276,0,,
8,2014-07-03 03:50:33.744549,2014-07-03 03:54:42.744549,15,19,3.6309733719148416,37.26768317425038,0,,
8,2014-07-03 04:17:41.744549,2014-07-03 04:24:13.744549,31,36,1.316983483599924,50.82222832689522,0,,
8,2014-07-03 05:54:39.744549,2014-07-03 06:05:02.744549,110,9,7.510549342982336,62.69421813404243,0,,
8,2014-07-03 06:17:22.077882,2014-07-03 06:24:59.077882,18,8,3.660052468820487,68.5911345233586,0,,
8,2014-07-03 06:36:06.077882,2014-07-03 06:43:10.077882,48,39,2.395716045164896,79.59773983870207,0,,
8,2014-07-03 07:24:08.077882,2014-07-03 07:28:38.744549,67,25,1.9431554404332512,90.50332404305988,0,,
8,2014-07-03 07:45:47.994549,2014-07-03 07:50:59.994549,59,25,2.151147559448256,94.22616220975885,0,,
8,2014-07-03 08:07:54.327882,2014-07-03 08:35:14.327882,27,0,10.070552279485648,106.63740429672873,0,,
8,2014-07-03 08:54:46.438993,2014-07-03 09:01:19.638993,3,2,1.7761677821523782,110.02983601098977,0,,
8,2014-07-03 10:13:10.842629,2014-07-03 10:25:29.842629,92,117,5.611046608908001,115.64088261989777,1,0,A01
8,2014-07-03 12:28:53.842629,2014-07-03 12:39:44.842629,179,117,4.534484607974724,8.4369710337801,0,,
8,2014-07-03 13:24:34.842629,2014-07-03 13:34:27.842629,70,97,4.968373657189108,43.70151708342391,0,,
8,2014-07-03 14:34:06.842629,2014-07-03 14:41:29.842629,38,42,3.042687162413602,55.17993264062324,0,,
8,2014-07-03 14:51:10.509296,2014-07-03 14:58:14.009296,66,59,2.1487828817168584,58.84521216009637,0,,
8,2014-07-03 15:28:42.009296,2014-07-03 15:41:02.009296,55,67,1.9783290360845733,63.26263321814259,0,,
8,2014-07-03 16:00:09.759296,2014-07-03 16:12:19.759296,36,15,14.592793071836883,79.5409238252041,0,,
8,2014-07-03 16:35:36.759296,2014-07-03 16:42:29.159296,9,19,1.780269155287981,82.5888144761611,0,,
8,2014-07-03 16:51:37.159296,2014-07-03 17:01:54.159296,61,10,3.937099394489953,89.58623860275112,0,,
8,2014-07-03 17:17:46.048185,2014-07-03 17:28:48.048185,15,25,3.648068902563678,94.4865880867038,0,,
8,2014-07-03 17:57:30.048185,2014-07-03 18:07:07.548185,18,8,3.660052468820487,106.50376961571943,0,,
8,2014-07-03 19:27:51.548185,2014-07-03 19:39:31.048185,57,90,2.904819609202473,128.99708240861025,0,,
8,2014-07-03 20:03:10.548185,2014-07-03 20:16:01.048185,95,45,3.1593631107526146,132.83567073978668,0,,
8,2014-07-03 20:27:44.048185,2014-07-03 20:35:02.548185,58,5,1.983343898475828,140.68028580617033,0,,
8,2014-07-03 21:07:05.548185,2014-07-03 21:09:03.548185,111,96,1.2667422087989917,153.99571298473364,0,,
8,2014-07-03 21:30:15.048185,2014-07-03 21:41:06.048185,111,79,2.190253782687953,157.97817359780925,0,,
8,2014-07-03 22:54:23.048185,2014-07-03 23:23:32.048185,111,70,23.78125507008229,188.32738965030381,1,18,A03
8,2014-07-04 01:38:58.048185,2014-07-04 01:48:02.937074,9,8,4.5430011696650565,11.599961700430288,0,,
8,2014-07-04 02:02:49.454315,2014-07-04 02:12:27.054315,8,15,4.6925543255725355,17.20531117651774,0,,
8,2014-07-04 02:29:15.977392,2014-07-04 02:35:57.177392,9,15,1.6954894450689926,20.168422117255755,0,,
8,2014-07-04 03:17:18.510725,2014-07-04 03:25:30.010725,1,12,3.117238917992581,31.31753236941362,0,,
8,2014-07-04 03:46:33.094058,2014-07-04 03:57:32.844058,1,18,3.6941980286363663,38.55943650130189,0,,
8,2014-07-04 04:33:02.594058,2014-07-04 04:45:57.594058,1,2,8.669461490814587,53.89879129191483,0,,
8,2014-07-04 06:16:59.338817,2014-07-04 06:28:33.338817,156,184,5.075935627072947,58.97472691898778,0,,
8,2014-07-04 07:11:30.338817,2014-07-04 07:58:12.338817,214,18,15.274794090005875,75.14557191767778,0,,
8,2014-07-04 08:17:10.910246,2014-07-04 08:27:39.410246,10,20,5.4263801540160514,83.00702634838535,0,,
8,2014-07-04 09:57:41.410246,2014-07-04 10:02:49.910246,2,14,1.77047764840848,105.6029260032356,0,,
