id,day,begin_hour,rest_length
587,2,18,1.3561245791245795
587,3,11,1.7595890328773707
587,4,12,1.8944583557709551
587,5,1,1.8093585740307072
587,5,3,1.7760456895642092
587,6,-1,
588,0,8,1.307800679669032
588,1,5,1.1498277818299711
588,2,11,1.7595890328773707
588,3,11,1.7595890328773707
588,4,-1,
588,5,6,1.1968903874973245
588,6,5,1.1498277818299711
589,0,4,1.517151321919405
589,1,4,1.517151321919405
589,2,4,1.517151321919405
589,3,3,1.7760456895642092
589,4,4,1.517151321919405
589,5,7,1.9428860398860393
589,6,6,1.1968903874973245
59,0,3,1.7760456895642092
59,0,9,1.1975565656565659
59,1,6,1.1968903874973245
59,1,20,1.6120232172470974
59,2,11,1.7595890328773707
59,3,7,1.9428860398860393
59,3,22,1.349054149085795
59,4,3,1.7760456895642092
59,4,4,1.517151321919405
59,5,-1,
59,6,13,1.4312125824454596
590,0,5,1.1498277818299711
590,0,12,1.8944583557709551
590,1,0,1.8015495086923654
590,1,4,1.517151321919405
590,2,13,1.4312125824454596
590,3,5,1.1498277818299711
590,4,21,1.3295366991078659
590,5,5,1.1498277818299711
590,6,3,1.7760456895642092
590,6,4,1.517151321919405
591,0,4,1.517151321919405
591,1,7,1.9428860398860393
591,2,-1,
591,3,17,1.4313220551378458
591,4,18,1.3561245791245795
591,5,5,1.1498277818299711
591,5,14,1.2834484551396315
591,6,8,1.307800679669032
591,6,13,1.4312125824454596
592,0,-1,
592,1,3,1.7760456895642092
592,2,-1,
592,3,4,1.517151321919405
592,4,-1,
592,5,7,1.9428860398860393
592,6,2,1.926955712326085
593,0,5,1.1498277818299711
593,1,16,1.1614022757697458
593,2,21,1.3295366991078659
593,3,4,1.517151321919405
593,3,17,1.4313220551378458
593,4,19,1.87762077294686
593,5,-1,
593,6,2,1.926955712326085
594,0,5,1.1498277818299711
594,0,19,1.87762077294686
594,1,10,1.4397712765957436
594,2,21,1.3295366991078659
594,3,3,1.7760456895642092
594,3,6,1.1968903874973245
594,4,16,1.1614022757697458
594,5,6,1.1968903874973245
594,5,21,1.3295366991078659
594,6,-1,
595,0,2,1.926955712326085
595,0,6,1.1968903874973245
595,1,12,1.8944583557709551
595,2,18,1.3561245791245795
595,2,19,1.87762077294686
595,3,10,1.4397712765957436
595,4,6,1.1968903874973245
595,5,10,1.4397712765957436
595,6,0,1.8015495086923654
596,0,19,1.87762077294686
596,1,3,1.7760456895642092
596,2,12,1.8944583557709551
596,3,3,1.7760456895642092
596,3,5,1.1498277818299711
596,4,-1,
596,5,13,1.4312125824454596
596,6,5,1.1498277818299711
596,6,13,1.4312125824454596
596,6,16,1.1614022757697458
597,0,6,1.1968903874973245
597,1,4,1.517151321919405
597,2,-1,
597,3,5,1.1498277818299711
597,4,-1,
597,5,4,1.517151321919405
597,5,20,1.6120232172470974
597,6,9,1.1975565656565659
598,0,5,1.1498277818299711
598,0,17,1.4313220551378458
598,1,4,1.517151321919405
598,2,7,1.9428860398860393
598,2,16,1.1614022757697458
598,3,0,1.8015495086923654
598,4,11,1.7595890328773707
598,5,11,1.7595890328773707
598,6,4,1.517151321919405
598,6,23,1.719228948679622
599,0,16,1.1614022757697458
599,1,20,1.6120232172470974
599,2,1,1.8093585740307072
599,3,0,1.8015495086923654
599,4,4,1.517151321919405
599,4,12,1.8944583557709551
599,5,8,1.307800679669032
599,5,17,1.4313220551378458
599,6,17,1.4313220551378458
6,0,3,1.7760456895642092
6,0,10,1.4397712765957436
6,1,6,1.1968903874973245
6,1,7,1.9428860398860393
6,2,0,1.8015495086923654
6,2,3,1.7760456895642092
6,3,12,1.8944583557709551
6,3,14,1.2834484551396315
6,4,9,1.1975565656565659
6,5,3,1.7760456895642092
6,6,6,1.1968903874973245
60,0,18,1.3561245791245795
60,1,18,1.3561245791245795
60,2,6,1.1968903874973245
60,2,10,1.4397712765957436
60,3,8,1.307800679669032
60,4,17,1.4313220551378458
60,5,3,1.7760456895642092
60,5,18,1.3561245791245795
60,6,19,1.87762077294686
600,0,10,1.4397712765957436
600,1,-1,
600,2,7,1.9428860398860393
600,2,19,1.87762077294686
600,3,5,1.1498277818299711
600,4,4,1.517151321919405
600,5,-1,
600,6,20,1.6120232172470974
601,0,0,1.8015495086923654
601,1,0,1.8015495086923654
601,1,4,1.517151321919405
601,2,9,1.1975565656565659
601,2,20,1.6120232172470974
601,3,17,1.4313220551378458
601,4,5,1.1498277818299711
601,5,4,1.517151321919405
601,6,19,1.87762077294686
602,0,-1,
602,1,5,1.1498277818299711
602,2,2,1.926955712326085
602,3,13,1.4312125824454596
602,3,20,1.6120232172470974
602,4,1,1.8093585740307072
602,5,14,1.2834484551396315
602,6,11,1.7595890328773707
603,0,1,1.8093585740307072
603,1,20,1.6120232172470974
603,2,5,1.1498277818299711
603,3,3,1.7760456895642092
603,4,3,1.7760456895642092
603,4,7,1.9428860398860393
603,5,6,1.1968903874973245
603,6,5,1.1498277818299711
604,0,-1,
604,1,2,1.926955712326085
604,2,11,1.7595890328773707
604,2,15,1.3885742821473157
604,3,6,1.1968903874973245
604,4,17,1.4313220551378458
604,5,6,1.1968903874973245
604,6,15,1.3885742821473157
605,0,11,1.7595890328773707
605,1,0,1.8015495086923654
605,2,3,1.7760456895642092
605,2,6,1.1968903874973245
605,3,2,1.926955712326085
605,4,5,1.1498277818299711
605,5,3,1.7760456895642092
605,6,3,1.7760456895642092
605,6,20,1.6120232172470974
606,0,20,1.6120232172470974
606,1,11,1.7595890328773707
606,2,0,1.8015495086923654
606,3,4,1.517151321919405
606,4,-1,
606,5,6,1.1968903874973245
606,5,19,1.87762077294686
606,6,3,1.7760456895642092
607,0,3,1.7760456895642092
607,0,20,1.6120232172470974
607,1,15,1.3885742821473157
607,2,4,1.517151321919405
607,3,5,1.1498277818299711
607,3,7,1.9428860398860393
607,4,5,1.1498277818299711
607,5,-1,
607,6,5,1.1498277818299711
607,6,6,1.1968903874973245
607,6,18,1.3561245791245795
608,0,16,1.1614022757697458
608,1,4,1.517151321919405
608,1,19,1.87762077294686
608,2,-1,
608,3,17,1.4313220551378458
608,3,18,1.3561245791245795
608,4,5,1.1498277818299711
608,5,12,1.8944583557709551
608,6,15,1.3885742821473157
608,6,16,1.1614022757697458
609,0,4,1.517151321919405
609,0,5,1.1498277818299711
609,1,1,1.8093585740307072
609,1,9,1.1975565656565659
609,2,2,1.926955712326085
609,2,16,1.1614022757697458
609,3,4,1.517151321919405
609,4,3,1.7760456895642092
609,5,13,1.4312125824454596
609,6,0,1.8015495086923654
61,0,11,1.7595890328773707
61,1,4,1.517151321919405
61,2,4,1.517151321919405
61,3,2,1.926955712326085
61,3,15,1.3885742821473157
61,4,3,1.7760456895642092
61,5,3,1.7760456895642092
61,6,4,1.517151321919405
610,0,6,1.1968903874973245
610,1,4,1.517151321919405
610,2,0,1.8015495086923654
610,3,12,1.8944583557709551
610,4,18,1.3561245791245795
610,5,1,1.8093585740307072
610,6,4,1.517151321919405
611,0,9,1.1975565656565659
611,1,10,1.4397712765957436
611,2,4,1.517151321919405
611,3,12,1.8944583557709551
611,4,4,1.517151321919405
611,4,18,1.3561245791245795
611,5,23,1.719228948679622
611,6,-1,
612,0,-1,
612,1,12,1.8944583557709551
612,1,16,1.1614022757697458
612,2,17,1.4313220551378458
612,3,15,1.3885742821473157
612,4,7,1.9428860398860393
612,5,3,1.7760456895642092
612,5,7,1.9428860398860393
612,6,12,1.8944583557709551
613,0,-1,
613,1,5,1.1498277818299711
613,2,5,1.1498277818299711
613,3,3,1.7760456895642092
613,4,13,1.4312125824454596
613,5,4,1.517151321919405
613,5,14,1.2834484551396315
613,6,10,1.4397712765957436
613,6,22,1.349054149085795
614,0,6,1.1968903874973245
614,0,20,1.6120232172470974
614,1,4,1.517151321919405
614,2,12,1.8944583557709551
614,2,16,1.1614022757697458
614,2,18,1.3561245791245795
614,3,1,1.8093585740307072
614,3,2,1.926955712326085
614,4,1,1.8093585740307072
614,5,1,1.8093585740307072
614,6,-1,
615,0,4,1.517151321919405
615,1,4,1.517151321919405
615,2,20,1.6120232172470974
615,3,22,1.349054149085795
615,4,-1,
615,5,-1,
615,6,4,1.517151321919405
616,0,22,1.349054149085795
616,1,7,1.9428860398860393
616,2,9,1.1975565656565659
616,3,4,1.517151321919405
616,3,5,1.1498277818299711
616,4,12,1.8944583557709551
616,5,2,1.926955712326085
616,6,2,1.926955712326085
617,0,0,1.8015495086923654
617,0,4,1.517151321919405
617,1,5,1.1498277818299711
617,2,6,1.1968903874973245
617,3,4,1.517151321919405
617,3,8,1.307800679669032
617,4,9,1.1975565656565659
617,4,12,1.8944583557709551
617,5,6,1.1968903874973245
617,6,21,1.3295366991078659
618,0,13,1.4312125824454596
618,1,9,1.1975565656565659
618,1,10,1.4397712765957436
618,1,13,1.4312125824454596
618,2,6,1.1968903874973245
618,2,14,1.2834484551396315
618,3,3,1.7760456895642092
618,4,0,1.8015495086923654
618,4,3,1.7760456895642092
618,5,4,1.517151321919405
618,6,16,1.1614022757697458
619,0,4,1.517151321919405
619,1,4,1.517151321919405
619,2,4,1.517151321919405
619,3,4,1.517151321919405
619,3,5,1.1498277818299711
619,4,3,1.7760456895642092
619,4,16,1.1614022757697458
619,4,17,1.4313220551378458
619,5,18,1.3561245791245795
619,6,11,1.7595890328773707
62,0,22,1.349054149085795
62,1,6,1.1968903874973245
62,1,8,1.307800679669032
62,2,5,1.1498277818299711
62,3,18,1.3561245791245795
62,4,6,1.1968903874973245
62,5,3,1.7760456895642092
62,6,8,1.307800679669032
620,0,20,1.6120232172470974
620,1,23,1.719228948679622
620,2,6,1.1968903874973245
620,3,7,1.9428860398860393
620,4,12,1.8944583557709551
620,5,7,1.9428860398860393
620,5,9,1.1975565656565659
620,6,11,1.7595890328773707
621,0,-1,
621,1,3,1.7760456895642092
621,1,9,1.1975565656565659
621,1,13,1.4312125824454596
621,2,-1,
621,3,3,1.7760456895642092
621,3,4,1.517151321919405
621,3,16,1.1614022757697458
621,4,4,1.517151321919405
621,4,5,1.1498277818299711
621,5,14,1.2834484551396315
621,6,5,1.1498277818299711
622,0,2,1.926955712326085
622,0,21,1.3295366991078659
622,1,22,1.349054149085795
622,2,5,1.1498277818299711
622,3,17,1.4313220551378458
622,3,23,1.719228948679622
622,4,10,1.4397712765957436
622,5,11,1.7595890328773707
622,6,2,1.926955712326085
623,0,-1,
623,1,14,1.2834484551396315
623,2,3,1.7760456895642092
623,3,0,1.8015495086923654
623,3,4,1.517151321919405
623,4,2,1.926955712326085
623,4,4,1.517151321919405
623,5,2,1.926955712326085
623,6,3,1.7760456895642092
624,0,6,1.1968903874973245
624,1,2,1.926955712326085
624,1,9,1.1975565656565659
624,2,16,1.1614022757697458
624,3,7,1.9428860398860393
624,4,13,1.4312125824454596
624,5,-1,
624,6,-1,
625,0,-1,
625,1,4,1.517151321919405
625,1,13,1.4312125824454596
625,2,3,1.7760456895642092
625,3,4,1.517151321919405
625,4,0,1.8015495086923654
625,4,9,1.1975565656565659
625,5,4,1.517151321919405
625,5,16,1.1614022757697458
625,6,7,1.9428860398860393
626,0,19,1.87762077294686
626,1,5,1.1498277818299711
626,2,3,1.7760456895642092
626,3,5,1.1498277818299711
626,3,22,1.349054149085795
626,4,6,1.1968903874973245
626,5,4,1.517151321919405
626,6,2,1.926955712326085
626,6,9,1.1975565656565659
627,0,21,1.3295366991078659
627,1,-1,
627,2,1,1.8093585740307072
627,2,4,1.517151321919405
627,3,7,1.9428860398860393
627,4,-1,
627,5,6,1.1968903874973245
627,5,7,1.9428860398860393
627,6,3,1.7760456895642092
627,6,4,1.517151321919405
628,0,19,1.87762077294686
628,1,12,1.8944583557709551
628,2,22,1.349054149085795
628,3,21,1.3295366991078659
628,4,4,1.517151321919405
628,5,6,1.1968903874973245
628,6,5,1.1498277818299711
629,0,6,1.1968903874973245
629,0,13,1.4312125824454596
629,1,2,1.926955712326085
629,2,5,1.1498277818299711
629,3,21,1.3295366991078659
629,4,14,1.2834484551396315
629,5,2,1.926955712326085
629,6,17,1.4313220551378458
63,0,12,1.8944583557709551
63,1,-1,
63,2,3,1.7760456895642092
63,2,15,1.3885742821473157
63,3,15,1.3885742821473157
63,4,4,1.517151321919405
63,5,21,1.3295366991078659
63,6,3,1.7760456895642092
630,0,12,1.8944583557709551
630,1,15,1.3885742821473157
630,2,16,1.1614022757697458
630,3,0,1.8015495086923654
630,3,19,1.87762077294686
630,4,6,1.1968903874973245
630,4,13,1.4312125824454596
630,5,10,1.4397712765957436
630,6,-1,
631,0,18,1.3561245791245795
631,1,22,1.349054149085795
631,2,4,1.517151321919405
631,3,6,1.1968903874973245
631,3,17,1.4313220551378458
631,4,13,1.4312125824454596
631,5,-1,
631,6,4,1.517151321919405
631,6,7,1.9428860398860393
632,0,4,1.517151321919405
632,1,1,1.8093585740307072
632,2,9,1.1975565656565659
632,3,6,1.1968903874973245
632,4,10,1.4397712765957436
632,4,13,1.4312125824454596
632,5,6,1.1968903874973245
632,6,5,1.1498277818299711
633,0,0,1.8015495086923654
633,1,1,1.8093585740307072
633,1,7,1.9428860398860393
633,2,11,1.7595890328773707
633,3,4,1.517151321919405
633,4,2,1.926955712326085
633,4,4,1.517151321919405
633,5,14,1.2834484551396315
633,6,5,1.1498277818299711
634,0,11,1.7595890328773707
634,1,7,1.9428860398860393
634,2,2,1.926955712326085
634,2,12,1.8944583557709551
634,3,8,1.307800679669032
634,4,4,1.517151321919405
634,5,5,1.1498277818299711
634,6,5,1.1498277818299711
634,6,6,1.1968903874973245
635,0,6,1.1968903874973245
635,1,6,1.1968903874973245
635,2,5,1.1498277818299711
635,3,21,1.3295366991078659
635,4,4,1.517151321919405
635,5,6,1.1968903874973245
635,5,14,1.2834484551396315
635,6,19,1.87762077294686
636,0,12,1.8944583557709551
636,1,-1,
636,2,4,1.517151321919405
636,3,4,1.517151321919405
636,4,2,1.926955712326085
636,5,7,1.9428860398860393
636,5,17,1.4313220551378458
636,6,15,1.3885742821473157
637,0,2,1.926955712326085
637,0,4,1.517151321919405
637,1,0,1.8015495086923654
637,2,11,1.7595890328773707
637,2,18,1.3561245791245795
637,3,4,1.517151321919405
637,4,18,1.3561245791245795
637,5,-1,
637,6,-1,
638,0,3,1.7760456895642092
638,1,5,1.1498277818299711
638,1,16,1.1614022757697458
638,2,18,1.3561245791245795
638,3,15,1.3885742821473157
638,4,14,1.2834484551396315
638,5,0,1.8015495086923654
638,5,1,1.8093585740307072
638,6,5,1.1498277818299711
638,6,14,1.2834484551396315
639,0,23,1.719228948679622
639,1,0,1.8015495086923654
639,2,13,1.4312125824454596
639,3,22,1.349054149085795
639,4,3,1.7760456895642092
639,5,4,1.517151321919405
639,6,6,1.1968903874973245
64,0,6,1.1968903874973245
64,1,4,1.517151321919405
64,1,6,1.1968903874973245
64,2,7,1.9428860398860393
64,3,3,1.7760456895642092
64,4,4,1.517151321919405
64,5,7,1.9428860398860393
64,5,22,1.349054149085795
64,6,4,1.517151321919405
640,0,21,1.3295366991078659
640,1,23,1.719228948679622
640,2,5,1.1498277818299711
640,3,7,1.9428860398860393
640,4,18,1.3561245791245795
640,5,9,1.1975565656565659
640,6,-1,
641,0,3,1.7760456895642092
641,0,14,1.2834484551396315
641,1,17,1.4313220551378458
641,2,6,1.1968903874973245
641,3,5,1.1498277818299711
641,3,17,1.4313220551378458
641,4,4,1.517151321919405
641,4,10,1.4397712765957436
641,4,15,1.3885742821473157
641,5,2,1.926955712326085
641,6,20,1.6120232172470974
642,0,5,1.1498277818299711
642,1,3,1.7760456895642092
642,2,16,1.1614022757697458
642,3,14,1.2834484551396315
642,4,16,1.1614022757697458
642,5,4,1.517151321919405
642,5,18,1.3561245791245795
642,6,11,1.7595890328773707
643,0,5,1.1498277818299711
643,1,5,1.1498277818299711
643,2,12,1.8944583557709551
643,3,19,1.87762077294686
643,4,4,1.517151321919405
643,4,5,1.1498277818299711
643,5,11,1.7595890328773707
643,5,12,1.8944583557709551
643,5,16,1.1614022757697458
643,6,4,1.517151321919405
644,0,3,1.7760456895642092
644,0,4,1.517151321919405
644,1,13,1.4312125824454596
644,2,8,1.307800679669032
644,3,11,1.7595890328773707
644,3,15,1.3885742821473157
644,4,13,1.4312125824454596
644,5,11,1.7595890328773707
644,6,4,1.517151321919405
645,0,15,1.3885742821473157
645,1,-1,
645,2,4,1.517151321919405
645,2,12,1.8944583557709551
645,3,3,1.7760456895642092
645,4,4,1.517151321919405
645,4,9,1.1975565656565659
645,5,5,1.1498277818299711
645,5,6,1.1968903874973245
645,6,0,1.8015495086923654
646,0,6,1.1968903874973245
646,0,15,1.3885742821473157
646,1,13,1.4312125824454596
646,2,-1,
646,3,10,1.4397712765957436
646,4,6,1.1968903874973245
646,5,5,1.1498277818299711
646,5,23,1.719228948679622
646,6,2,1.926955712326085
647,0,7,1.9428860398860393
647,0,20,1.6120232172470974
647,1,11,1.7595890328773707
647,2,0,1.8015495086923654
647,3,13,1.4312125824454596
647,3,18,1.3561245791245795
647,4,12,1.8944583557709551
647,5,4,1.517151321919405
647,5,18,1.3561245791245795
647,6,10,1.4397712765957436
648,0,-1,
648,1,11,1.7595890328773707
648,2,17,1.4313220551378458
648,3,15,1.3885742821473157
648,4,13,1.4312125824454596
648,5,21,1.3295366991078659
648,6,14,1.2834484551396315
648,6,16,1.1614022757697458
649,0,2,1.926955712326085
649,1,1,1.8093585740307072
649,1,8,1.307800679669032
649,2,8,1.307800679669032
649,3,4,1.517151321919405
649,4,2,1.926955712326085
649,5,11,1.7595890328773707
649,6,14,1.2834484551396315
65,0,11,1.7595890328773707
65,1,5,1.1498277818299711
65,1,10,1.4397712765957436
65,2,4,1.517151321919405
65,3,-1,
65,4,3,1.7760456895642092
65,5,3,1.7760456895642092
65,5,6,1.1968903874973245
65,5,16,1.1614022757697458
65,6,0,1.8015495086923654
650,0,9,1.1975565656565659
650,1,9,1.1975565656565659
650,2,-1,
650,3,2,1.926955712326085
650,3,13,1.4312125824454596
650,4,3,1.7760456895642092
650,4,16,1.1614022757697458
650,5,-1,
650,6,5,1.1498277818299711
651,0,-1,
651,1,7,1.9428860398860393
651,2,14,1.2834484551396315
651,3,8,1.307800679669032
651,4,9,1.1975565656565659
651,5,16,1.1614022757697458
651,6,2,1.926955712326085
651,6,4,1.517151321919405
652,0,5,1.1498277818299711
652,1,7,1.9428860398860393
652,2,-1,
652,3,4,1.517151321919405
652,3,5,1.1498277818299711
652,4,4,1.517151321919405
652,5,5,1.1498277818299711
652,6,4,1.517151321919405
652,6,5,1.1498277818299711
653,0,15,1.3885742821473157
653,1,3,1.7760456895642092
653,2,20,1.6120232172470974
653,3,14,1.2834484551396315
653,4,-1,
653,5,6,1.1968903874973245
653,6,3,1.7760456895642092
653,6,21,1.3295366991078659
654,0,0,1.8015495086923654
654,0,4,1.517151321919405
654,1,-1,
654,2,22,1.349054149085795
654,3,3,1.7760456895642092
654,4,7,1.9428860398860393
654,5,15,1.3885742821473157
654,6,3,1.7760456895642092
655,0,4,1.517151321919405
655,1,16,1.1614022757697458
655,2,16,1.1614022757697458
655,3,6,1.1968903874973245
655,4,16,1.1614022757697458
655,5,4,1.517151321919405
655,6,5,1.1498277818299711
656,0,23,1.719228948679622
656,1,0,1.8015495086923654
656,1,2,1.926955712326085
656,1,4,1.517151321919405
656,1,21,1.3295366991078659
656,2,10,1.4397712765957436
656,3,4,1.517151321919405
656,3,5,1.1498277818299711
656,4,4,1.517151321919405
656,4,9,1.1975565656565659
656,5,4,1.517151321919405
656,6,16,1.1614022757697458
657,0,8,1.307800679669032
657,0,20,1.6120232172470974
657,1,12,1.8944583557709551
657,2,19,1.87762077294686
657,3,0,1.8015495086923654
657,3,11,1.7595890328773707
657,4,-1,
657,5,-1,
657,6,0,1.8015495086923654
658,0,3,1.7760456895642092
658,1,14,1.2834484551396315
658,2,20,1.6120232172470974
658,3,11,1.7595890328773707
658,4,-1,
658,5,5,1.1498277818299711
658,5,15,1.3885742821473157
658,5,16,1.1614022757697458
658,6,3,1.7760456895642092
659,0,16,1.1614022757697458
659,1,14,1.2834484551396315
659,2,4,1.517151321919405
659,3,4,1.517151321919405
659,3,12,1.8944583557709551
659,4,15,1.3885742821473157
659,5,5,1.1498277818299711
659,5,10,1.4397712765957436
659,6,1,1.8093585740307072
659,6,6,1.1968903874973245
66,0,5,1.1498277818299711
66,0,18,1.3561245791245795
66,1,4,1.517151321919405
66,2,6,1.1968903874973245
66,3,9,1.1975565656565659
66,3,21,1.3295366991078659
66,4,4,1.517151321919405
66,5,11,1.7595890328773707
66,6,7,1.9428860398860393
66,6,18,1.3561245791245795
660,0,18,1.3561245791245795
660,1,7,1.9428860398860393
660,1,8,1.307800679669032
660,2,3,1.7760456895642092
660,3,12,1.8944583557709551
660,4,3,1.7760456895642092
660,5,3,1.7760456895642092
660,6,3,1.7760456895642092
661,0,23,1.719228948679622
661,1,3,1.7760456895642092
661,2,20,1.6120232172470974
661,3,0,1.8015495086923654
661,3,12,1.8944583557709551
661,4,5,1.1498277818299711
661,5,10,1.4397712765957436
661,6,10,1.4397712765957436
662,0,8,1.307800679669032
662,0,15,1.3885742821473157
662,1,6,1.1968903874973245
662,1,17,1.4313220551378458
662,2,13,1.4312125824454596
662,2,17,1.4313220551378458
662,3,4,1.517151321919405
662,4,8,1.307800679669032
662,5,2,1.926955712326085
662,5,20,1.6120232172470974
662,6,4,1.517151321919405
662,6,8,1.307800679669032
663,0,5,1.1498277818299711
663,1,5,1.1498277818299711
663,2,6,1.1968903874973245
663,3,5,1.1498277818299711
663,3,7,1.9428860398860393
663,4,-1,
663,5,20,1.6120232172470974
663,6,8,1.307800679669032
67,0,6,1.1968903874973245
67,0,18,1.3561245791245795
67,1,5,1.1498277818299711
67,2,4,1.517151321919405
67,3,3,1.7760456895642092
67,4,5,1.1498277818299711
67,5,-1,
67,6,6,1.1968903874973245
68,0,4,1.517151321919405
68,1,17,1.4313220551378458
68,2,11,1.7595890328773707
68,3,10,1.4397712765957436
68,4,6,1.1968903874973245
68,5,12,1.8944583557709551
68,6,4,1.517151321919405
69,0,8,1.307800679669032
69,1,0,1.8015495086923654
69,2,5,1.1498277818299711
69,3,21,1.3295366991078659
69,4,9,1.1975565656565659
69,5,10,1.4397712765957436
69,6,12,1.8944583557709551
7,0,5,1.1498277818299711
7,1,12,1.8944583557709551
7,2,16,1.1614022757697458
7,3,7,1.9428860398860393
7,4,8,1.307800679669032
7,5,14,1.2834484551396315
7,6,7,1.9428860398860393
70,0,12,1.8944583557709551
70,1,5,1.1498277818299711
70,2,18,1.3561245791245795
70,2,22,1.349054149085795
70,3,1,1.8093585740307072
70,4,9,1.1975565656565659
70,5,-1,
70,6,3,1.7760456895642092
71,0,17,1.4313220551378458
71,1,-1,
71,2,6,1.1968903874973245
71,3,22,1.349054149085795
71,4,12,1.8944583557709551
71,4,15,1.3885742821473157
71,5,5,1.1498277818299711
71,6,12,1.8944583557709551
72,0,3,1.7760456895642092
72,0,18,1.3561245791245795
72,1,-1,
72,2,0,1.8015495086923654
72,2,11,1.7595890328773707
72,3,13,1.4312125824454596
72,4,4,1.517151321919405
72,5,1,1.8093585740307072
72,5,13,1.4312125824454596
72,6,1,1.8093585740307072
73,0,4,1.517151321919405
73,0,10,1.4397712765957436
73,1,1,1.8093585740307072
73,1,6,1.1968903874973245
73,2,4,1.517151321919405
73,2,13,1.4312125824454596
73,3,1,1.8093585740307072
73,3,16,1.1614022757697458
73,3,19,1.87762077294686
73,4,5,1.1498277818299711
73,5,19,1.87762077294686
73,5,22,1.349054149085795
73,6,4,1.517151321919405
73,6,17,1.4313220551378458
74,0,-1,
74,1,5,1.1498277818299711
74,2,5,1.1498277818299711
74,3,9,1.1975565656565659
74,4,23,1.719228948679622
74,5,4,1.517151321919405
74,6,-1,
75,0,19,1.87762077294686
75,1,7,1.9428860398860393
75,2,11,1.7595890328773707
75,3,-1,
75,4,5,1.1498277818299711
75,5,4,1.517151321919405
75,6,16,1.1614022757697458
76,0,5,1.1498277818299711
76,1,14,1.2834484551396315
76,1,15,1.3885742821473157
76,2,5,1.1498277818299711
76,2,21,1.3295366991078659
76,3,16,1.1614022757697458
76,4,7,1.9428860398860393
76,5,0,1.8015495086923654
76,6,5,1.1498277818299711
77,0,2,1.926955712326085
77,1,17,1.4313220551378458
77,2,14,1.2834484551396315
77,3,1,1.8093585740307072
77,3,4,1.517151321919405
77,4,8,1.307800679669032
77,5,7,1.9428860398860393
77,6,-1,
78,0,9,1.1975565656565659
78,1,7,1.9428860398860393
78,2,-1,
78,3,4,1.517151321919405
78,3,5,1.1498277818299711
78,4,6,1.1968903874973245
78,4,7,1.9428860398860393
78,5,4,1.517151321919405
78,6,0,1.8015495086923654
78,6,4,1.517151321919405
79,0,3,1.7760456895642092
79,1,7,1.9428860398860393
79,2,5,1.1498277818299711
79,3,4,1.517151321919405
79,3,7,1.9428860398860393
79,4,4,1.517151321919405
79,5,6,1.1968903874973245
79,6,4,1.517151321919405
79,6,7,1.9428860398860393
8,0,19,1.87762077294686
8,1,15,1.3885742821473157
8,2,9,1.1975565656565659
8,3,4,1.517151321919405
8,3,17,1.4313220551378458
8,4,4,1.517151321919405
8,5,11,1.7595890328773707
8,6,4,1.517151321919405
80,0,16,1.1614022757697458
80,1,7,1.9428860398860393
80,2,12,1.8944583557709551
80,3,5,1.1498277818299711
80,3,7,1.9428860398860393
80,4,6,1.1968903874973245
80,5,23,1.719228948679622
80,6,23,1.719228948679622
81,0,14,1.2834484551396315
81,0,21,1.3295366991078659
81,1,5,1.1498277818299711
81,1,13,1.4312125824454596
81,2,1,1.8093585740307072
81,3,9,1.1975565656565659
81,4,7,1.9428860398860393
81,5,3,1.7760456895642092
81,6,4,1.517151321919405
82,0,4,1.517151321919405
82,1,15,1.3885742821473157
82,2,22,1.349054149085795
82,3,6,1.1968903874973245
82,4,1,1.8093585740307072
82,4,4,1.517151321919405
82,5,5,1.1498277818299711
82,6,3,1.7760456895642092
83,0,-1,
83,1,4,1.517151321919405
83,2,4,1.517151321919405
83,2,6,1.1968903874973245
83,3,4,1.517151321919405
83,4,-1,
83,5,20,1.6120232172470974
83,6,-1,
84,0,2,1.926955712326085
84,0,13,1.4312125824454596
84,1,7,1.9428860398860393
84,2,17,1.4313220551378458
84,3,-1,
84,4,6,1.1968903874973245
84,5,6,1.1968903874973245
84,6,6,1.1968903874973245
84,6,7,1.9428860398860393
85,0,5,1.1498277818299711
85,0,6,1.1968903874973245
85,0,9,1.1975565656565659
85,0,21,1.3295366991078659
85,1,15,1.3885742821473157
85,2,19,1.87762077294686
85,3,21,1.3295366991078659
85,4,4,1.517151321919405
85,4,12,1.8944583557709551
85,5,4,1.517151321919405
85,5,20,1.6120232172470974
85,6,13,1.4312125824454596
86,0,4,1.517151321919405
86,1,20,1.6120232172470974
86,2,4,1.517151321919405
86,3,9,1.1975565656565659
86,4,23,1.719228948679622
86,5,13,1.4312125824454596
86,6,2,1.926955712326085
86,6,11,1.7595890328773707
87,0,11,1.7595890328773707
87,1,3,1.7760456895642092
87,2,4,1.517151321919405
87,2,9,1.1975565656565659
87,3,20,1.6120232172470974
87,4,1,1.8093585740307072
87,5,6,1.1968903874973245
87,6,21,1.3295366991078659
88,0,4,1.517151321919405
88,1,17,1.4313220551378458
88,2,5,1.1498277818299711
88,3,4,1.517151321919405
88,3,18,1.3561245791245795
88,4,1,1.8093585740307072
88,5,5,1.1498277818299711
88,6,11,1.7595890328773707
89,0,7,1.9428860398860393
89,1,4,1.517151321919405
89,2,5,1.1498277818299711
89,3,10,1.4397712765957436
89,3,15,1.3885742821473157
89,4,10,1.4397712765957436
89,5,18,1.3561245791245795
89,6,0,1.8015495086923654
9,0,0,1.8015495086923654
9,1,3,1.7760456895642092
